0,014866;41;29;28827;926
0,004634;41;29;28827;926
0,002076;41;29;28827;926
0,004689;41;29;28827;926
0,002338;41;29;28827;926
0,002212;41;29;28827;926
0,002764;41;29;28827;926
0,004154;41;29;28827;926
0,004357;41;29;28827;926
0,003834;41;29;28827;926
0,002721;41;29;28827;926
0,002363;41;29;28827;926
0,004096;41;29;28827;926
0,003328;41;29;28827;926
0,002421;41;29;28827;926
0,004172;41;29;28827;926
0,002266;41;29;28827;926
0,002839;41;29;28827;926
0,003883;41;29;28827;926
0,002262;41;29;28827;926
0,003428;41;29;28827;926
0,002307;41;29;28827;926
0,002266;41;29;28827;926
0,002434;41;29;28827;926
0,002804;41;29;28827;926
0,004114;41;29;28827;926
0,003605;41;29;28827;926
0,002395;41;29;28827;926
0,002223;41;29;28827;926
0,002170;41;29;28827;926
0,003984;41;29;28827;926
0,002230;41;29;28827;926
0,003494;41;29;28827;926
0,002929;41;29;28827;926
0,002262;41;29;28827;926
0,002672;41;29;28827;926
0,002272;41;29;28827;926
0,002203;41;29;28827;926
0,002765;41;29;28827;926
0,002202;41;29;28827;926
0,003255;41;29;28827;926
0,002194;41;29;28827;926
0,002181;41;29;28827;926
0,003742;41;29;28827;926
0,002250;41;29;28827;926
0,002222;41;29;28827;926
0,002358;41;29;28827;926
0,002198;41;29;28827;926
0,003469;41;29;28827;926
0,002241;41;29;28827;926
0,002191;41;29;28827;926
0,002914;41;29;28827;926
0,002296;41;29;28827;926
0,002228;41;29;28827;926
0,002407;41;29;28827;926
0,002225;41;29;28827;926
0,004079;41;29;28827;926
0,002235;41;29;28827;926
0,002363;41;29;28827;926
0,002787;41;29;28827;926
0,002369;41;29;28827;926
0,004117;41;29;28827;926
0,002664;41;29;28827;926
0,003988;41;29;28827;926
0,004603;41;29;28827;926
0,004790;41;29;28827;926
0,004394;41;29;28827;926
0,004405;41;29;28827;926
0,005293;41;29;28827;926
0,002484;41;29;28827;926
0,002659;41;29;28827;926
0,002459;41;29;28827;926
0,003517;41;29;28827;926
0,002843;41;29;28827;926
0,002246;41;29;28827;926
0,002212;41;29;28827;926
0,002205;41;29;28827;926
0,002951;41;29;28827;926
0,002115;41;29;28827;926
0,002117;41;29;28827;926
0,002089;41;29;28827;926
0,002094;41;29;28827;926
0,003292;41;29;28827;926
0,002794;41;29;28827;926
0,002573;41;29;28827;926
0,002063;41;29;28827;926
0,002242;41;29;28827;926
0,002079;41;29;28827;926
0,001978;41;29;28827;926
0,003045;41;29;28827;926
0,001945;41;29;28827;926
0,002051;41;29;28827;926
0,002156;41;29;28827;926
0,001927;41;29;28827;926
0,002255;41;29;28827;926
0,002200;41;29;28827;926
0,002520;41;29;28827;926
0,002360;41;29;28827;926
0,001973;41;29;28827;926
0,002089;41;29;28827;926
0,002018;41;29;28827;926
0,003069;41;29;28827;926
0,005300;41;29;28827;926
0,006121;41;29;28827;926
0,002151;41;29;28827;926
0,002192;41;29;28827;926
0,003355;41;29;28827;926
0,001977;41;29;28827;926
0,002137;41;29;28827;926
0,001965;41;29;28827;926
0,001962;41;29;28827;926
0,002124;41;29;28827;926
0,002035;41;29;28827;926
0,002429;41;29;28827;926
0,002042;41;29;28827;926
0,002397;41;29;28827;926
0,002143;41;29;28827;926
0,001984;41;29;28827;926
0,002413;41;29;28827;926
0,001960;41;29;28827;926
0,002172;41;29;28827;926
0,002153;41;29;28827;926
0,002176;41;29;28827;926
0,002180;41;29;28827;926
0,002539;41;29;28827;926
0,003028;41;29;28827;926
0,001996;41;29;28827;926
0,002079;41;29;28827;926
0,002104;41;29;28827;926
0,002074;41;29;28827;926
0,002270;41;29;28827;926
0,002202;41;29;28827;926
0,001924;41;29;28827;926
0,002319;41;29;28827;926
0,001978;41;29;28827;926
0,002046;41;29;28827;926
0,002027;41;29;28827;926
0,003057;41;29;28827;926
0,002159;41;29;28827;926
0,001966;41;29;28827;926
0,002094;41;29;28827;926
0,002006;41;29;28827;926
0,002875;41;29;28827;926
0,002064;41;29;28827;926
0,002457;41;29;28827;926
0,002080;41;29;28827;926
0,001964;41;29;28827;926
0,002139;41;29;28827;926
0,002026;41;29;28827;926
0,002341;41;29;28827;926
0,002156;41;29;28827;926
0,002375;41;29;28827;926
0,001979;41;29;28827;926
0,001947;41;29;28827;926
0,002265;41;29;28827;926
0,001999;41;29;28827;926
0,002564;41;29;28827;926
0,002127;41;29;28827;926
0,002040;41;29;28827;926
0,001979;41;29;28827;926
0,002243;41;29;28827;926
0,003021;41;29;28827;926
0,001986;41;29;28827;926
0,001987;41;29;28827;926
0,001966;41;29;28827;926
0,001992;41;29;28827;926
0,002311;41;29;28827;926
0,003192;41;29;28827;926
0,002067;41;29;28827;926
0,003244;41;29;28827;926
0,002157;41;29;28827;926
0,002256;41;29;28827;926
0,002022;41;29;28827;926
0,002469;41;29;28827;926
0,002079;41;29;28827;926
0,002078;41;29;28827;926
0,002436;41;29;28827;926
0,002097;41;29;28827;926
0,003906;41;29;28827;926
0,002125;41;29;28827;926
0,002133;41;29;28827;926
0,002124;41;29;28827;926
0,001999;41;29;28827;926
0,002423;41;29;28827;926
0,001961;41;29;28827;926
0,002394;41;29;28827;926
0,001995;41;29;28827;926
0,002488;41;29;28827;926
0,002127;41;29;28827;926
0,001997;41;29;28827;926
0,003190;41;29;28827;926
0,001979;41;29;28827;926
0,001961;41;29;28827;926
0,002032;41;29;28827;926
0,002386;41;29;28827;926
0,002272;41;29;28827;926
0,002186;41;29;28827;926
0,002165;41;29;28827;926
0,002133;41;29;28827;926
0,002060;41;29;28827;926
0,002136;41;29;28827;926
0,002308;41;29;28827;926
0,002191;41;29;28827;926
0,002271;41;29;28827;926
0,002034;41;29;28827;926
0,002113;41;29;28827;926
0,002149;41;29;28827;926
0,002953;41;29;28827;926
0,002096;41;29;28827;926
0,001971;41;29;28827;926
0,003931;41;29;28827;926
0,002365;41;29;28827;926
0,002292;41;29;28827;926
0,002029;41;29;28827;926
0,002475;41;29;28827;926
0,002111;41;29;28827;926
0,002044;41;29;28827;926
0,002104;41;29;28827;926
0,002009;41;29;28827;926
0,004088;41;29;28827;926
0,002522;41;29;28827;926
0,002514;41;29;28827;926
0,002140;41;29;28827;926
0,001969;41;29;28827;926
0,002269;41;29;28827;926
0,002100;41;29;28827;926
0,002642;41;29;28827;926
0,001997;41;29;28827;926
0,002521;41;29;28827;926
0,002151;41;29;28827;926
0,002168;41;29;28827;926
0,002985;41;29;28827;926
0,002064;41;29;28827;926
0,002017;41;29;28827;926
0,001980;41;29;28827;926
0,002099;41;29;28827;926
0,002170;41;29;28827;926
0,002501;41;29;28827;926
0,003141;41;29;28827;926
0,002560;41;29;28827;926
0,002103;41;29;28827;926
0,002109;41;29;28827;926
0,001999;41;29;28827;926
0,002298;41;29;28827;926
0,002084;41;29;28827;926
0,002038;41;29;28827;926
0,002135;41;29;28827;926
0,002007;41;29;28827;926
0,002754;41;29;28827;926
0,002327;41;29;28827;926
0,003405;41;29;28827;926
0,001986;41;29;28827;926
0,002090;41;29;28827;926
0,001999;41;29;28827;926
0,002010;41;29;28827;926
0,002134;41;29;28827;926
0,002052;41;29;28827;926
0,002488;41;29;28827;926
0,002030;41;29;28827;926
0,002293;41;29;28827;926
0,002232;41;29;28827;926
0,002122;41;29;28827;926
0,002426;41;29;28827;926
0,002086;41;29;28827;926
0,003107;41;29;28827;926
0,002041;41;29;28827;926
0,002374;41;29;28827;926
0,002068;41;29;28827;926
0,002018;41;29;28827;926
0,002163;41;29;28827;926
0,002401;41;29;28827;926
0,003130;41;29;28827;926
0,002495;41;29;28827;926
0,002102;41;29;28827;926
0,002141;41;29;28827;926
0,001997;41;29;28827;926
0,002106;41;29;28827;926
0,002059;41;29;28827;926
0,003116;41;29;28827;926
0,001987;41;29;28827;926
0,002099;41;29;28827;926
0,002225;41;29;28827;926
0,002019;41;29;28827;926
0,002404;41;29;28827;926
0,002056;41;29;28827;926
0,003093;41;29;28827;926
0,002083;41;29;28827;926
0,002412;41;29;28827;926
0,002024;41;29;28827;926
0,001939;41;29;28827;926
0,002076;41;29;28827;926
0,001998;41;29;28827;926
0,002162;41;29;28827;926
0,002018;41;29;28827;926
0,003148;41;29;28827;926
0,002076;41;29;28827;926
0,002124;41;29;28827;926
0,001966;41;29;28827;926
0,002265;41;29;28827;926
0,002114;41;29;28827;926
0,002364;41;29;28827;926
0,002342;41;29;28827;926
0,002365;41;29;28827;926
0,003609;41;29;28827;926
0,002149;41;29;28827;926
0,002142;41;29;28827;926
0,002067;41;29;28827;926
0,002147;41;29;28827;926
0,002107;41;29;28827;926
0,002206;41;29;28827;926
0,003270;41;29;28827;926
0,003366;41;29;28827;926
0,002268;41;29;28827;926
0,002680;41;29;28827;926
0,002051;41;29;28827;926
0,002313;41;29;28827;926
0,002001;41;29;28827;926
0,003253;41;29;28827;926
0,002005;41;29;28827;926
0,001972;41;29;28827;926
0,002010;41;29;28827;926
0,001980;41;29;28827;926
0,002125;41;29;28827;926
0,001948;41;29;28827;926
0,002175;41;29;28827;926
0,002001;41;29;28827;926
0,003346;41;29;28827;926
0,001958;41;29;28827;926
0,002036;41;29;28827;926
0,002071;41;29;28827;926
0,002188;41;29;28827;926
0,001978;41;29;28827;926
0,002486;41;29;28827;926
0,002216;41;29;28827;926
0,002208;41;29;28827;926
0,003016;41;29;28827;926
0,002040;41;29;28827;926
0,002800;41;29;28827;926
0,001974;41;29;28827;926
0,002080;41;29;28827;926
0,002180;41;29;28827;926
0,002135;41;29;28827;926
0,001991;41;29;28827;926
0,001990;41;29;28827;926
0,002323;41;29;28827;926
0,002141;41;29;28827;926
0,002881;41;29;28827;926
0,002195;41;29;28827;926
0,002009;41;29;28827;926
0,002519;41;29;28827;926
0,002184;41;29;28827;926
0,002376;41;29;28827;926
0,002050;41;29;28827;926
0,003445;41;29;28827;926
0,002030;41;29;28827;926
0,002264;41;29;28827;926
0,002012;41;29;28827;926
0,001948;41;29;28827;926
0,002016;41;29;28827;926
0,001971;41;29;28827;926
0,002165;41;29;28827;926
0,001980;41;29;28827;926
0,002339;41;29;28827;926
0,001979;41;29;28827;926
0,003290;41;29;28827;926
0,001955;41;29;28827;926
0,001978;41;29;28827;926
0,002086;41;29;28827;926
0,002198;41;29;28827;926
0,002073;41;29;28827;926
0,001994;41;29;28827;926
0,002280;41;29;28827;926
0,002663;41;29;28827;926
0,003267;41;29;28827;926
0,002498;41;29;28827;926
0,001998;41;29;28827;926
0,002747;41;29;28827;926
0,001960;41;29;28827;926
0,002373;41;29;28827;926
0,001993;41;29;28827;926
0,002365;41;29;28827;926
0,002021;41;29;28827;926
0,003039;41;29;28827;926
0,001986;41;29;28827;926
0,002082;41;29;28827;926
0,002018;41;29;28827;926
0,002028;41;29;28827;926
0,002737;41;29;28827;926
0,002052;41;29;28827;926
0,002398;41;29;28827;926
0,002048;41;29;28827;926
0,003110;41;29;28827;926
0,002109;41;29;28827;926
0,002291;41;29;28827;926
0,002048;41;29;28827;926
0,002159;41;29;28827;926
0,002031;41;29;28827;926
0,002188;41;29;28827;926
0,002434;41;29;28827;926
0,001962;41;29;28827;926
0,003216;41;29;28827;926
0,001950;41;29;28827;926
0,002562;41;29;28827;926
0,001996;41;29;28827;926
0,001979;41;29;28827;926
0,001994;41;29;28827;926
0,002126;41;29;28827;926
0,002245;41;29;28827;926
0,002121;41;29;28827;926
0,002308;41;29;28827;926
0,002070;41;29;28827;926
0,002354;41;29;28827;926
0,002340;41;29;28827;926
0,001977;41;29;28827;926
0,002065;41;29;28827;926
0,002063;41;29;28827;926
0,002225;41;29;28827;926
0,002154;41;29;28827;926
0,002217;41;29;28827;926
0,001999;41;29;28827;926
0,003255;41;29;28827;926
0,002101;41;29;28827;926
0,002127;41;29;28827;926
0,002003;41;29;28827;926
0,001999;41;29;28827;926
0,002044;41;29;28827;926
0,001988;41;29;28827;926
0,002198;41;29;28827;926
0,002218;41;29;28827;926
0,003109;41;29;28827;926
0,002077;41;29;28827;926
0,003123;41;29;28827;926
0,002605;41;29;28827;926
0,001971;41;29;28827;926
0,003137;41;29;28827;926
0,001982;41;29;28827;926
0,002278;41;29;28827;926
0,001973;41;29;28827;926
0,002168;41;29;28827;926
0,001957;41;29;28827;926
0,002418;41;29;28827;926
0,002023;41;29;28827;926
0,002920;41;29;28827;926
0,001999;41;29;28827;926
0,002088;41;29;28827;926
0,002401;41;29;28827;926
0,001964;41;29;28827;926
0,002051;41;29;28827;926
0,002032;41;29;28827;926
0,002479;41;29;28827;926
0,002023;41;29;28827;926
0,003278;41;29;28827;926
0,002061;41;29;28827;926
0,002135;41;29;28827;926
0,001995;41;29;28827;926
0,002406;41;29;28827;926
0,002138;41;29;28827;926
0,002294;41;29;28827;926
0,002001;41;29;28827;926
0,002236;41;29;28827;926
0,003069;41;29;28827;926
0,002105;41;29;28827;926
0,003056;41;29;28827;926
0,002293;41;29;28827;926
0,002193;41;29;28827;926
0,002487;41;29;28827;926
0,001989;41;29;28827;926
0,002090;41;29;28827;926
0,002075;41;29;28827;926
0,002322;41;29;28827;926
0,002012;41;29;28827;926
0,002189;41;29;28827;926
0,001987;41;29;28827;926
0,003128;41;29;28827;926
0,002015;41;29;28827;926
0,002657;41;29;28827;926
0,001956;41;29;28827;926
0,002092;41;29;28827;926
0,002047;41;29;28827;926
0,001975;41;29;28827;926
