0,034662;73;57;391944;48
0,008016;73;57;391944;48
0,004693;73;57;391944;48
0,007947;73;57;391944;48
0,007610;73;57;391944;48
0,004253;73;57;391944;48
0,005585;73;57;391944;48
0,008489;73;57;391944;48
0,004411;73;57;391944;48
0,003969;73;57;391944;48
0,006348;73;57;391944;48
0,005004;73;57;391944;48
0,008544;73;57;391944;48
0,004133;73;57;391944;48
0,003099;73;57;391944;48
0,002965;73;57;391944;48
0,002661;73;57;391944;48
0,003026;73;57;391944;48
0,003037;73;57;391944;48
0,003330;73;57;391944;48
0,003147;73;57;391944;48
0,002970;73;57;391944;48
0,003062;73;57;391944;48
0,002986;73;57;391944;48
0,003370;73;57;391944;48
0,003227;73;57;391944;48
0,003040;73;57;391944;48
0,003343;73;57;391944;48
0,003116;73;57;391944;48
0,003236;73;57;391944;48
0,003109;73;57;391944;48
0,003448;73;57;391944;48
0,003012;73;57;391944;48
0,003208;73;57;391944;48
0,003151;73;57;391944;48
0,002984;73;57;391944;48
0,003018;73;57;391944;48
0,003106;73;57;391944;48
0,003561;73;57;391944;48
0,003080;73;57;391944;48
0,003095;73;57;391944;48
0,003035;73;57;391944;48
0,003010;73;57;391944;48
0,003058;73;57;391944;48
0,002973;73;57;391944;48
0,003417;73;57;391944;48
0,003032;73;57;391944;48
0,002817;73;57;391944;48
0,003021;73;57;391944;48
0,003014;73;57;391944;48
0,003219;73;57;391944;48
0,003040;73;57;391944;48
0,003420;73;57;391944;48
0,003028;73;57;391944;48
0,003103;73;57;391944;48
0,003027;73;57;391944;48
0,003008;73;57;391944;48
0,003109;73;57;391944;48
0,003272;73;57;391944;48
0,003229;73;57;391944;48
0,002985;73;57;391944;48
0,002998;73;57;391944;48
0,003047;73;57;391944;48
0,002971;73;57;391944;48
0,003554;73;57;391944;48
0,003035;73;57;391944;48
0,003080;73;57;391944;48
0,003104;73;57;391944;48
0,002972;73;57;391944;48
0,003210;73;57;391944;48
0,002936;73;57;391944;48
0,004168;73;57;391944;48
0,003109;73;57;391944;48
0,003067;73;57;391944;48
0,003216;73;57;391944;48
0,002919;73;57;391944;48
0,003291;73;57;391944;48
0,003071;73;57;391944;48
0,003473;73;57;391944;48
0,003002;73;57;391944;48
0,003120;73;57;391944;48
0,003016;73;57;391944;48
0,003694;73;57;391944;48
0,003634;73;57;391944;48
0,003781;73;57;391944;48
0,003787;73;57;391944;48
0,003839;73;57;391944;48
0,003797;73;57;391944;48
0,003660;73;57;391944;48
0,003873;73;57;391944;48
0,003179;73;57;391944;48
0,003349;73;57;391944;48
0,003018;73;57;391944;48
0,002909;73;57;391944;48
0,003379;73;57;391944;48
0,003072;73;57;391944;48
0,003560;73;57;391944;48
0,003029;73;57;391944;48
0,003185;73;57;391944;48
0,003093;73;57;391944;48
0,003002;73;57;391944;48
0,003269;73;57;391944;48
0,003054;73;57;391944;48
0,003379;73;57;391944;48
0,003020;73;57;391944;48
0,003039;73;57;391944;48
0,002925;73;57;391944;48
0,002970;73;57;391944;48
0,003211;73;57;391944;48
0,003036;73;57;391944;48
0,003595;73;57;391944;48
0,003035;73;57;391944;48
0,003086;73;57;391944;48
0,003049;73;57;391944;48
0,002971;73;57;391944;48
0,003142;73;57;391944;48
0,002491;73;57;391944;48
0,003454;73;57;391944;48
0,003033;73;57;391944;48
0,002945;73;57;391944;48
0,003113;73;57;391944;48
0,002960;73;57;391944;48
0,003523;73;57;391944;48
0,003066;73;57;391944;48
0,003330;73;57;391944;48
0,003115;73;57;391944;48
0,003004;73;57;391944;48
0,002985;73;57;391944;48
0,003038;73;57;391944;48
0,003367;73;57;391944;48
0,003084;73;57;391944;48
0,003557;73;57;391944;48
0,003050;73;57;391944;48
0,003152;73;57;391944;48
0,003057;73;57;391944;48
0,003070;73;57;391944;48
0,003596;73;57;391944;48
0,002985;73;57;391944;48
0,003418;73;57;391944;48
0,002999;73;57;391944;48
0,003097;73;57;391944;48
0,003205;73;57;391944;48
0,003084;73;57;391944;48
0,003453;73;57;391944;48
0,003070;73;57;391944;48
0,003031;73;57;391944;48
0,003014;73;57;391944;48
0,003116;73;57;391944;48
0,003138;73;57;391944;48
0,003074;73;57;391944;48
0,003854;73;57;391944;48
0,002995;73;57;391944;48
0,003076;73;57;391944;48
0,003048;73;57;391944;48
0,002991;73;57;391944;48
0,003375;73;57;391944;48
0,003026;73;57;391944;48
0,003707;73;57;391944;48
0,003019;73;57;391944;48
0,003008;73;57;391944;48
0,003021;73;57;391944;48
0,002967;73;57;391944;48
0,003393;73;57;391944;48
0,003054;73;57;391944;48
0,003361;73;57;391944;48
0,003044;73;57;391944;48
0,003009;73;57;391944;48
0,003049;73;57;391944;48
0,002994;73;57;391944;48
0,003426;73;45;352620;36
0,002873;73;45;352620;36
0,003070;73;45;352620;36
0,002902;73;45;352620;36
0,002699;73;45;352620;36
0,002902;73;45;352620;36
0,002797;73;45;352620;36
0,003289;73;45;352620;36
0,003010;73;45;352620;36
0,003113;73;45;352620;36
0,002923;73;45;352620;36
0,003447;73;45;352620;36
0,002873;73;45;352620;36
0,002932;73;45;352620;36
0,002832;73;45;352620;36
0,002803;73;45;352620;36
0,003083;73;45;352620;36
0,002900;73;45;352620;36
0,003001;73;45;352620;36
0,003318;73;45;352620;36
0,002774;73;45;352620;36
0,002858;73;45;352620;36
0,002975;73;45;352620;36
0,002917;73;45;352620;36
0,002875;73;45;352620;36
0,003201;73;45;352620;36
0,002850;73;45;352620;36
0,003000;73;45;352620;36
0,002900;73;45;352620;36
0,003561;73;45;352620;36
0,002863;73;45;352620;36
0,002860;73;45;352620;36
0,002977;73;45;352620;36
0,002889;73;45;352620;36
0,003199;73;45;352620;36
0,002948;73;45;352620;36
0,002945;73;45;352620;36
0,002904;73;45;352620;36
0,002815;73;45;352620;36
0,002779;73;45;352620;36
0,002834;73;45;352620;36
0,003173;73;45;352620;36
0,002889;73;45;352620;36
0,003287;73;45;352620;36
0,002961;73;45;352620;36
0,003104;73;45;352620;36
0,002900;73;45;352620;36
0,002856;73;45;352620;36
0,002863;73;45;352620;36
0,002805;73;45;352620;36
0,002965;73;45;352620;36
0,002895;73;45;352620;36
0,002881;73;45;352620;36
0,002822;73;45;352620;36
0,003228;73;45;352620;36
0,002893;73;45;352620;36
0,003554;73;45;352620;36
0,002970;73;45;352620;36
0,002836;73;45;352620;36
0,003011;73;45;352620;36
0,002782;73;45;352620;36
