0,000998;1001,893311;1024;436;48465;0
0,000685;1460,404907;1024;437;48636;0
0,000942;1062,061157;1024;438;48909;0
0,001004;996,068298;1024;438;48909;0
0,000769;1299,753418;1024;439;48918;0
0,001266;789,965393;1024;442;49209;0
0,000843;1186,658081;1024;441;49176;0
0,000739;1353,000977;1024;441;49176;0
0,000623;1603,967285;1024;440;49152;0
0,000657;1522,032227;1024;450;51726;0
0,000702;1423,989624;1024;449;51651;0
0,000698;1432,173462;1024;448;51267;0
0,000704;1419,564941;1024;448;49818;0
0,000738;1355,677490;1024;446;49638;0
0,001102;907,675476;1024;445;49263;0
0,000730;1369,905029;1024;445;49545;0
0,000862;1159,551636;1024;442;49386;0
0,000798;1253,397339;1024;443;49125;0
0,000620;1613,407959;1024;443;49101;0
0,007661;130,526169;1024;441;48741;0
0,000762;1312,197266;1024;440;48711;0
0,000692;1444,246582;1024;441;47262;0
0,000657;1521,187500;1024;440;46896;0
0,000703;1422,511597;1024;438;46794;0
0,000683;1464,305542;1024;437;46476;0
0,000642;1556,604248;1024;438;46449;0
0,000693;1441,967407;1024;437;46056;0
0,000678;1474,545532;1024;436;45699;0
0,000769;1299,753418;1024;436;45558;0
0,000874;1144,542847;1024;434;45354;0
0,000679;1472,169800;1024;436;45417;0
0,000691;1446,532959;1024;435;45411;0
0,000714;1400,705200;1024;429;43710;0
0,000732;1366,490601;1024;431;43923;0
0,000557;1793,966064;1024;438;45948;0
0,000626;1598,355713;1024;437;46101;0
0,000609;1642,408691;1024;435;46092;0
0,000576;1737,122925;1024;433;46212;0
0,000583;1714,308838;1024;430;46851;0
0,000590;1694,177979;1024;426;46800;0
0,000649;1539,988770;1024;424;47100;0
0,000626;1596,493896;1024;419;47079;0
0,000746;1340,430298;1024;406;45618;0
0,000632;1582,667480;1024;404;45867;0
0,000711;1406,454590;1024;397;45915;0
0,000728;1373,336670;1024;398;46344;0
0,000745;1343,057251;1024;395;46389;0
0,000727;1374,714233;1024;391;46047;0
0,000745;1343,057251;1024;385;44817;0
0,000732;1366,490601;1024;376;44556;0
0,000750;1333,907593;1024;370;42552;0
0,000855;1168,946655;1024;355;40821;0
0,000816;1224,834717;1024;358;41073;0
0,000891;1122,514282;1024;352;40932;0
0,000698;1432,922119;1024;350;41277;0
0,002617;382,152496;1024;342;40983;0
0,000667;1499,551514;1024;337;40743;0
0,000667;1498,731445;1024;332;39984;0
0,000776;1288,148560;1024;331;40983;0
0,000861;1161,516968;1024;325;39789;0
0,000781;1280,327026;1024;323;39330;0
0,000663;1508,629517;1024;315;38412;0
0,000891;1122,054810;1024;309;38019;0
0,000645;1549,564697;1024;303;37533;0
0,000747;1337,813599;1024;299;37248;0
