0,000298;3351,075684;64;4;30;0
0,000054;18397,181641;64;4;30;0
0,000046;21755,396484;64;4;30;0
0,000047;21086,000000;64;4;30;0
0,000044;22843,167969;64;4;30;0
0,000038;26613,396484;64;4;30;0
0,000038;26357,500000;64;4;30;0
0,000038;26106,476563;64;4;30;0
0,000042;23836,347656;64;4;30;0
0,000045;22468,687500;64;4;30;0
0,000041;24258,230469;64;4;30;0
0,000042;24045,439453;64;4;30;0
0,000044;22654,380859;64;4;30;0
0,000047;21249,457031;64;4;30;0
0,000044;22843,167969;64;4;30;0
0,000047;21249,457031;64;4;30;0
0,000038;26106,476563;64;4;30;0
0,000038;26106,476563;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000037;27140,396484;64;4;30;0
0,000036;27411,798828;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000037;27140,396484;64;4;30;0
0,000038;26106,476563;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000039;25860,189453;64;4;30;0
0,000058;17240,125000;64;4;30;0
0,000038;26613,396484;64;4;30;0
0,000038;26357,500000;64;4;30;0
0,000041;24258,230469;64;4;30;0
0,000042;23630,863281;64;4;30;0
0,000043;23428,888672;64;4;30;0
0,000048;20925,037109;64;4;30;0
0,000042;24045,439453;64;4;30;0
0,000046;21584,093750;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000036;27411,798828;64;4;30;0
0,000038;26613,396484;64;4;30;0
0,000036;27411,798828;64;4;30;0
0,000037;27140,396484;64;4;30;0
0,000038;26613,396484;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000036;27411,798828;64;4;30;0
0,000040;25148,439453;64;4;30;0
0,000040;25148,439453;64;4;30;0
0,000048;20766,515625;64;4;30;0
0,000050;19863,623047;64;4;30;0
0,000043;23035,126953;64;4;30;0
0,000049;20610,376953;64;4;30;0
0,000044;22843,167969;64;4;30;0
0,000038;26106,476563;64;4;30;0
0,000039;25618,505859;64;4;30;0
0,000038;26357,500000;64;4;30;0
0,000039;25860,189453;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000037;27140,396484;64;4;30;0
0,000038;26613,396484;64;4;30;0
0,000037;26874,314453;64;4;30;0
0,000037;27140,396484;64;4;30;0
0,000039;25381,294922;64;4;30;0
0,000076;13115,694336;64;4;30;0
0,000043;23035,126953;64;4;30;0
0,000044;22843,167969;64;4;30;0
0,000049;20456,568359;64;4;30;0
0,000043;23035,126953;64;4;30;0
0,000049;20610,376953;64;4;30;0
0,000042;23630,863281;64;4;30;0
0,000036;27411,798828;64;4;30;0
0,000037;27140,396484;64;4;30;0
0,000036;27411,798828;64;4;30;0
0,000037;26874,314453;64;4;30;0
