0,001303;767,407593;49;38;224820;32
0,001154;866,639282;49;38;224820;32
0,001062;941,662659;49;38;224820;32
0,001272;785,888733;49;38;224820;32
0,001266;790,193176;49;38;224820;32
0,001161;861,193787;49;38;224820;32
0,001129;885,394043;49;38;224820;32
0,001148;871,045410;49;38;224820;32
0,001139;877,739319;49;38;224820;32
0,001168;856,083740;49;38;224820;32
0,001123;890,571777;49;38;224820;32
0,001115;896,689575;49;38;224820;32
0,001068;936,195313;49;37;224820;31
0,001186;842,921326;49;37;224820;31
0,001069;935,556274;49;37;224820;31
0,001124;889,993530;49;37;224820;31
0,001025;975,856140;49;37;224820;31
0,001094;913,726685;49;37;224820;31
0,001045;956,781799;49;36;221925;30
0,001065;939,403687;49;36;221925;30
0,000971;1030,131470;49;36;221925;30
0,001060;942,958313;49;36;221925;30
0,000965;1035,971313;49;36;221925;30
0,001022;978,643372;49;35;216750;29
0,001123;890,861267;49;35;216750;29
0,001008;992,102783;49;35;216750;29
0,000948;1054,705688;49;35;216750;29
0,000988;1012,626526;49;35;216750;29
0,000966;1035,579956;49;34;216726;28
0,001205;830,157471;49;34;216726;28
0,000958;1044,259033;49;34;216726;28
0,001012;988,525024;49;34;216726;28
0,000978;1022,065674;49;34;216726;28
0,001005;994,622681;49;34;216726;28
0,000941;1062,472778;49;34;216726;28
0,001058;945,560547;49;34;216726;28
0,001026;974,468567;49;34;216726;28
0,001068;936,515198;49;34;216726;28
0,001044;957,450256;49;34;216726;28
0,001056;946,540100;49;34;216726;28
0,001168;855,816406;49;34;216726;28
0,000981;1019,784302;49;34;216726;28
0,001018;982,149719;49;34;216726;28
0,000983;1017,513062;49;34;216726;28
0,000992;1008,157410;49;34;216726;28
0,001033;967,930786;49;34;216726;28
0,001058;945,234497;49;34;216726;28
0,001073;931,740295;49;34;216726;28
0,000984;1016,004456;49;34;216726;28
0,001015;985,681396;49;34;216726;28
0,000978;1022,065674;49;34;216726;28
0,001133;882,827698;49;34;216726;28
0,000972;1028,585327;49;34;216726;28
0,000955;1046,651367;49;34;216726;28
0,000914;1094,283447;49;34;216726;28
0,001024;976,899475;49;34;216726;28
0,000920;1087,338379;49;34;216726;28
0,000982;1017,890808;49;34;216726;28
0,001021;979,692688;49;34;216726;28
0,001048;954,449890;49;34;216726;28
0,000986;1014,125061;49;34;216726;28
0,001002;997,881287;49;34;216726;28
0,000974;1027,043823;49;34;216726;28
0,001069;935,875732;49;34;216726;28
0,000924;1081,760010;49;34;216726;28
0,000993;1006,676392;49;34;216726;28
0,000970;1031,294189;49;34;216726;28
0,000996;1003,727539;49;34;216726;28
0,000971;1029,357788;49;34;216726;28
0,000996;1003,727539;49;34;216726;28
0,001018;982,149719;49;34;216726;28
0,001062;941,986206;49;34;216726;28
0,000986;1013,750000;49;34;216726;28
0,000986;1013,750000;49;34;216726;28
0,001059;943,932495;49;34;216726;28
0,001002;997,881287;49;34;216726;28
0,000972;1028,585327;49;34;216726;28
0,000998;1001,893311;49;34;216726;28
0,000970;1030,906372;49;34;216726;28
0,000999;1001,161377;49;34;216726;28
0,000967;1034,017334;49;34;216726;28
0,000996;1004,463135;49;34;216726;28
0,001006;994,261902;49;34;216726;28
0,001092;916,169800;49;34;216726;28
0,001005;994,983643;49;34;216726;28
0,001029;971,705017;49;34;216726;28
0,001018;982,149719;49;34;216726;28
0,001023;977,247742;49;34;216726;28
0,000997;1003,360107;49;34;216726;28
0,001147;871,876587;57;37;235782;30
0,001083;923,578186;57;37;235782;30
0,001068;936,195313;57;37;235782;30
0,001081;924,824585;57;37;235782;30
0,001224;817,043213;57;37;235782;30
0,001153;867,187622;57;37;235782;30
0,001206;829,153076;57;37;235782;30
0,001095;913,422180;57;37;235782;30
0,001081;925,449036;57;37;235782;30
0,001081;925,136658;57;37;235782;30
0,001074;931,107361;57;37;235782;30
0,001079;927,013855;57;37;235782;30
0,001070;934,280823;57;37;235782;30
0,001112;899,632446;57;37;235782;30
0,001225;816,556458;57;37;235782;30
0,001146;872,431641;57;37;235782;30
0,001251;799,177856;57;37;235782;30
0,001025;975,508911;57;37;235782;30
0,001074;930,791138;57;37;235782;30
0,001052;950,149048;57;37;235782;30
0,001055;948,177124;57;37;235782;30
0,001037;964,185730;57;37;235782;30
0,001073;931,740295;57;37;235782;30
0,001124;889,704651;57;37;235782;30
0,001170;855,015564;57;37;235782;30
0,001167;857,154419;57;37;235782;30
0,001179;847,875000;57;37;235782;30
0,001029;971,360779;57;37;235782;30
0,001081;924,824585;57;37;235782;30
0,001083;922,956238;57;37;235782;30
0,001078;927,327454;57;37;235782;30
0,001158;863,363831;57;37;235782;30
0,001073;931,740295;57;37;235782;30
0,001090;917,089355;57;37;235782;30
0,001183;845,000000;57;37;235782;30
0,001165;858,496704;57;37;235782;30
0,001179;848,399902;57;37;235782;30
0,001065;939,081848;57;37;235782;30
0,001065;939,403687;57;37;235782;30
0,001040;961,480225;57;37;235782;30
0,001082;924,512634;57;37;235782;30
0,001019;981,798035;57;37;235782;30
0,001197;835,470886;57;37;235782;30
0,001076;929,528687;57;37;235782;30
0,001077;928,584045;57;37;235782;30
0,001244;803,865112;57;37;235782;30
0,001147;872,153992;49;34;216726;28
0,000967;1033,627441;49;34;216726;28
0,000983;1017,135437;49;34;216726;28
0,001009;991,026794;49;34;216726;28
0,000977;1023,210205;49;34;216726;28
0,001015;984,973083;49;34;216726;28
0,001036;964,864441;49;34;216726;28
0,000992;1008,157410;49;34;216726;28
0,001023;977,945007;49;34;216726;28
0,001024;976,203674;49;34;216726;28
0,001200;833,185364;49;34;216726;28
0,001008;992,462036;49;34;216726;28
0,001039;962,493042;49;34;216726;28
0,000989;1011,505554;49;34;216726;28
0,001027;974,122253;49;34;216726;28
0,000986;1013,750000;49;34;216726;28
0,001025;975,856140;49;34;216726;28
0,001013;987,456726;49;34;216726;28
0,001026;974,468567;49;34;216726;28
0,000983;1017,513062;49;34;216726;28
0,001028;972,394470;49;34;216726;28
0,001129;885,394043;49;34;216726;28
0,001068;936,515198;49;34;216726;28
0,001030;971,016663;49;34;216726;28
0,001032;968,957214;49;34;216726;28
0,000997;1002,626160;49;34;216726;28
0,001030;971,016663;49;34;216726;28
0,001043;958,454590;49;34;216726;28
0,001068;936,195313;49;34;216726;28
0,000978;1022,065674;49;34;216726;28
0,001051;951,468262;49;34;216726;28
0,000965;1036,754883;49;34;216726;28
0,001066;938,117676;49;34;216726;28
0,001047;955,447937;49;34;216726;28
0,001029;971,705017;49;34;216726;28
0,001002;997,881287;49;34;216726;28
0,000977;1023,210205;49;34;216726;28
0,000981;1019,404968;49;34;216726;28
0,000981;1019,404968;49;34;216726;28
0,001042;959,460999;49;34;216726;28
