0,000526;1900,957031;77682
0,000398;2510,238281;77682
0,000333;2999,103027;77682
0,000327;3062,770996;77682
0,000337;2963,437988;77682
0,000329;3042,375000;77682
0,000339;2953,857910;77682
0,000329;3035,636719;77682
0,000320;3122,072754;77682
0,000370;2706,001953;77682
0,000324;3090,394531;77682
0,000328;3052,538818;77682
0,000319;3132,777100;77682
0,000327;3062,770996;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000322;3107,914063;77682
0,000325;3079,977539;77682
0,000319;3136,361572;77682
0,000327;3062,770996;77682
0,000319;3132,777100;77682
0,000328;3049,143555;77682
0,000319;3136,361572;77682
0,000324;3083,442139;77682
0,000322;3107,914063;77682
0,000324;3086,914551;77682
0,000320;3129,200928;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000325;3079,977539;77682
0,000325;3079,977539;77682
0,000326;3069,630371;77682
0,000319;3132,777100;77682
0,000326;3069,630371;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000319;3136,361572;77682
0,000410;2440,943848;77682
0,000319;3132,777100;77682
0,000324;3090,394531;77682
0,000319;3136,361572;77682
0,000326;3066,197021;77682
0,000319;3136,361572;77682
0,000324;3086,914551;77682
0,000328;3052,538818;77682
0,000327;3062,770996;77682
0,000396;2524,106934;77682
0,000333;3005,679932;77682
0,000319;3132,777100;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000326;3069,630371;77682
0,000319;3132,777100;77682
0,000328;3049,143555;77682
0,000326;3069,630371;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000351;2846,500488;77682
0,000320;3129,200928;77682
0,000324;3083,442139;77682
0,000321;3114,977295;77682
0,000325;3079,977539;77682
0,000319;3136,361572;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000321;3111,441406;77682
0,000324;3090,394531;77682
0,000319;3136,361572;77682
0,000326;3069,630371;77682
0,000320;3125,632813;77682
0,000329;3042,375000;77682
0,000320;3129,200928;77682
0,000324;3083,442139;77682
0,000323;3093,882568;77682
0,000325;3076,520752;77682
0,000320;3129,200928;77682
0,000326;3069,630371;77682
0,000324;3086,914551;77682
0,000325;3076,520752;77682
0,000324;3090,394531;77682
0,000324;3083,442139;77682
0,000320;3129,200928;77682
0,000326;3066,197021;77682
0,000406;2462,875244;77682
0,000324;3086,914551;77682
0,000321;3118,521240;77682
0,000324;3086,914551;77682
0,000319;3136,361572;77682
0,000328;3049,143555;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000324;3083,442139;77682
0,000323;3093,882568;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000326;3066,197021;77682
0,000320;3125,632813;77682
0,000324;3090,394531;77682
0,000322;3107,914063;77682
0,000324;3086,914551;77682
0,000321;3118,521240;77682
0,000326;3069,630371;77682
0,000323;3097,378662;77682
0,000327;3062,770996;77682
0,000320;3129,200928;77682
0,000325;3073,071777;77682
0,000405;2469,531494;77682
0,000324;3083,442139;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000348;2873,354492;77682
0,000324;3083,442139;77682
0,000319;3136,361572;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000324;3090,394531;77682
0,000321;3111,441406;77682
0,000324;3086,914551;77682
0,000345;2900,719727;77682
0,000350;2855,395996;77682
0,000320;3122,072754;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3086,914551;77682
0,000319;3136,361572;77682
0,000325;3079,977539;77682
0,000319;3132,777100;77682
0,000327;3059,352539;77682
0,000321;3114,977295;77682
0,000325;3073,071777;77682
0,000322;3107,914063;77682
0,000410;2438,772217;77682
0,000320;3129,200928;77682
0,000328;3052,538818;77682
0,000320;3129,200928;77682
0,000324;3086,914551;77682
0,000322;3104,394043;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000333;2999,103027;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000319;3132,777100;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000327;3055,942139;77682
0,000319;3132,777100;77682
0,000325;3076,520752;77682
0,000322;3107,914063;77682
0,000324;3090,394531;77682
0,000319;3132,777100;77682
0,000327;3055,942139;77682
0,000321;3118,521240;77682
0,000325;3076,520752;77682
0,000321;3111,441406;77682
0,000324;3086,914551;77682
0,000320;3125,632813;77682
0,000327;3059,352539;77682
0,000319;3136,361572;77682
0,000325;3079,977539;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000320;3129,200928;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000326;3069,630371;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000322;3107,914063;77682
0,000324;3090,394531;77682
0,000319;3132,777100;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000321;3111,441406;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000329;3042,375000;77682
0,000406;2465,090088;77682
0,000339;2950,678223;77682
0,000322;3107,914063;77682
0,000325;3073,071777;77682
0,000319;3132,777100;77682
0,000334;2995,825195;77682
0,000319;3132,777100;77682
0,000326;3069,630371;77682
0,000319;3132,777100;77682
0,000324;3090,394531;77682
0,000321;3114,977295;77682
0,000324;3086,914551;77682
0,000319;3132,777100;77682
0,000325;3073,071777;77682
0,000319;3132,777100;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000319;3132,777100;77682
0,000350;2855,395996;77682
0,000320;3129,200928;77682
0,000324;3086,914551;77682
0,000323;3093,882568;77682
0,000328;3045,755615;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000324;3090,394531;77682
0,000324;3086,914551;77682
0,000322;3107,914063;77682
0,000324;3086,914551;77682
0,000319;3136,361572;77682
0,000330;3028,928223;77682
0,000321;3114,977295;77682
0,000324;3086,914551;77682
0,000322;3100,882324;77682
0,000324;3083,442139;77682
0,000320;3129,200928;77682
0,000326;3066,197021;77682
0,000345;2900,719727;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3090,394531;77682
0,000320;3125,632813;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000322;3100,882324;77682
0,000409;2445,298828;77682
0,000320;3125,632813;77682
0,000334;2992,554443;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3086,914551;77682
0,000318;3139,954102;77682
0,000326;3069,630371;77682
0,000318;3139,954102;77682
0,000350;2858,373291;77682
0,000322;3100,882324;77682
0,000324;3086,914551;77682
0,000319;3132,777100;77682
0,000323;3093,882568;77682
0,000321;3111,441406;77682
0,000325;3076,520752;77682
0,000320;3125,632813;77682
0,000324;3086,914551;77682
0,000321;3111,441406;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3083,442139;77682
0,000322;3107,914063;77682
0,000341;2934,882324;77682
0,000345;2900,719727;77682
0,000349;2867,343018;77682
0,000321;3114,977295;77682
0,000327;3062,770996;77682
0,000319;3136,361572;77682
0,000324;3083,442139;77682
0,000322;3107,914063;77682
0,000324;3086,914551;77682
0,000319;3132,777100;77682
0,000329;3042,375000;77682
0,000319;3136,361572;77682
0,000324;3086,914551;77682
0,000319;3136,361572;77682
0,000324;3083,442139;77682
0,000321;3114,977295;77682
0,000324;3086,914551;77682
0,000319;3136,361572;77682
0,000326;3069,630371;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000321;3111,441406;77682
0,000323;3093,882568;77682
0,000320;3129,200928;77682
0,000330;3032,278809;77682
0,000321;3114,977295;77682
0,000324;3090,394531;77682
0,000323;3093,882568;77682
0,000324;3090,394531;77682
0,000320;3129,200928;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000325;3079,977539;77682
0,000321;3114,977295;77682
0,000324;3090,394531;77682
0,000321;3114,977295;77682
0,000324;3086,914551;77682
0,000319;3132,777100;77682
0,000325;3073,071777;77682
0,000346;2891,540283;77682
0,000324;3083,442139;77682
0,000322;3107,914063;77682
0,000325;3076,520752;77682
0,000319;3132,777100;77682
0,000326;3066,197021;77682
0,000405;2467,308594;77682
0,000324;3086,914551;77682
0,000323;3097,378662;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000329;3039,002441;77682
0,000320;3122,072754;77682
0,000324;3083,442139;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000327;3059,352539;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000321;3111,441406;77682
0,000323;3093,882568;77682
0,000319;3132,777100;77682
0,000326;3066,197021;77682
0,000319;3136,361572;77682
0,000334;2995,825195;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000321;3111,441406;77682
0,000409;2445,298828;77682
0,000319;3136,361572;77682
0,000327;3062,770996;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000326;3066,197021;77682
0,000324;3083,442139;77682
0,000320;3122,072754;77682
0,000329;3042,375000;77682
0,000320;3129,200928;77682
0,000324;3086,914551;77682
0,000321;3111,441406;77682
0,000324;3086,914551;77682
0,000319;3132,777100;77682
0,000326;3069,630371;77682
0,000320;3125,632813;77682
0,000324;3086,914551;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000321;3114,977295;77682
0,000325;3079,977539;77682
0,000319;3136,361572;77682
0,000327;3059,352539;77682
0,000319;3136,361572;77682
0,000325;3079,977539;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000319;3136,361572;77682
0,000326;3069,630371;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000324;3090,394531;77682
0,000327;3062,770996;77682
0,000319;3132,777100;77682
0,000328;3052,538818;77682
0,000320;3125,632813;77682
0,000324;3086,914551;77682
0,000323;3093,882568;77682
0,000325;3079,977539;77682
0,000319;3132,777100;77682
0,000326;3066,197021;77682
0,000320;3122,072754;77682
0,000332;3012,285645;77682
0,000319;3136,361572;77682
0,000324;3083,442139;77682
0,000321;3111,441406;77682
0,000324;3090,394531;77682
0,000319;3132,777100;77682
0,000326;3069,630371;77682
0,000405;2471,758545;77682
0,000324;3086,914551;77682
0,000322;3100,882324;77682
0,000325;3073,071777;77682
0,000318;3139,954102;77682
0,000326;3066,197021;77682
0,000319;3132,777100;77682
0,000325;3079,977539;77682
0,000324;3086,914551;77682
0,000324;3083,442139;77682
0,000319;3136,361572;77682
0,000327;3059,352539;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000321;3118,521240;77682
0,000324;3090,394531;77682
0,000319;3132,777100;77682
0,000333;3005,679932;77682
0,000319;3136,361572;77682
0,000324;3086,914551;77682
0,000323;3097,378662;77682
0,000323;3093,882568;77682
0,000319;3136,361572;77682
0,000415;2408,769775;77682
0,000319;3136,361572;77682
0,000324;3083,442139;77682
0,000321;3114,977295;77682
0,000324;3083,442139;77682
0,000319;3132,777100;77682
0,000324;3086,914551;77682
0,000319;3136,361572;77682
0,000328;3045,755615;77682
0,000325;3073,071777;77682
0,000324;3086,914551;77682
0,000320;3129,200928;77682
0,000324;3090,394531;77682
0,000319;3132,777100;77682
0,000334;2992,554443;77682
0,000319;3136,361572;77682
0,000324;3086,914551;77682
0,000322;3107,914063;77682
0,000324;3090,394531;77682
0,000319;3136,361572;77682
0,000329;3042,375000;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000323;3097,378662;77682
0,000324;3083,442139;77682
0,000319;3136,361572;77682
0,000326;3069,630371;77682
0,000319;3132,777100;77682
0,000328;3052,538818;77682
0,000319;3136,361572;77682
0,000324;3090,394531;77682
0,000321;3111,441406;77682
0,000324;3090,394531;77682
0,000319;3136,361572;77682
0,000329;3042,375000;77682
0,000321;3111,441406;77682
0,000324;3086,914551;77682
